Match ID,Date,Event,Winner,Loser,Title Match
16,2023-09-03,Summerslam,R-Truth,Cedric Alexander,0
18,2023-09-17,Extreme Rules,Cedric Alexander,R-Truth,0
19,2023-09-24,Hell In A Cell,Shelton Benjamin,Jinder Mahal,1
20,2023-10-01,Fastlane,The Miz,Elias,0
21,2023-10-08,Royal Rumble,Morrison,Matt Hardy,1
23,2023-10-22,Wrestlemania,John Cena,Aj Styles,1
24,2023-10-29,Backlash,Roman Reigns,Seth Rollins,0
25,2023-11-05,Money In The Bank,Brock Lesnar,Roman Reigns,1
26,2023-01-01,Royal Rumble,Seth Rollins,Brock Lesnar,1
27,2023-01-08,Elimination Chamber,Randy Orton,John Cena,0
28,2023-01-15,Wrestlemania,Aj Styles,Bobby Lashley,1
29,2023-01-22,Backlash,Edge,Kevin Owens,0
31,2023-02-05,Summerslam,Kevin Owens,Edge,0
32,2023-02-12,Survivor Series,Bobby Lashley,Randy Orton,1
33,2023-02-19,Extreme Rules,Charlotte Flair,Naomi,0
34,2023-02-26,Hell In A Cell,Becky Lynch,Asuka,1
35,2023-03-05,Fastlane,Sasha Banks,Bayley,0
36,2023-03-12,Royal Rumble,Bayley,Sasha Banks,1
37,2023-03-19,Elimination Chamber,Asuka,Shayna Baszler,0
38,2023-03-26,Wrestlemania,Shayna Baszler,Liv Morgan,1
41,2023-04-16,Summerslam,Liv Morgan,Becky Lynch,0
42,2023-04-23,Survivor Series,Naomi,Charlotte Flair,1
43,2023-04-30,Extreme Rules,Finn Balor,Ricochet,0
44,2023-05-07,Hell In A Cell,Kofi Kingston,Xavier Woods,1
46,2023-05-21,Royal Rumble,Xavier Woods,Kofi Kingston,1
47,2023-05-28,Elimination Chamber,Ricochet,Finn Balor,0
48,2023-06-04,Wrestlemania,Aleister Black,Velveteen Dream,1
49,2023-06-11,Backlash,Tommaso Ciampa,Johnny Gargano,0
50,2023-06-18,Money In The Bank,Johnny Gargano,Tommaso Ciampa,1
1,2023-06-25,Summerslam,Adam Cole,Aleister Black,0
2,2023-07-02,Survivor Series,Velveteen Dream,Adam Cole,1
3,2023-07-09,Extreme Rules,Keith Lee,Roderick Strong,0
4,2023-07-16,Hell In A Cell,Damian Priest,Dexter Lumis,1
5,2023-07-23,Fastlane,Dexter Lumis,Bronson Reed,0
6,2023-07-30,Royal Rumble,Bronson Reed,Damian Priest,1
7,2023-08-06,Elimination Chamber,Roderick Strong,Keith Lee,0
8,2023-08-13,Wrestlemania,Kyle O'Reilly,Gunther,1
9,2023-08-20,Backlash,Pete Dunne,Walter,0
11,2023-09-03,Summerslam,Walter,Pete Dunne,0
12,2023-09-10,Survivor Series,Gunther,Kyle O'Reilly,1
13,2023-09-17,Extreme Rules,Jinder Mahal,Shelton Benjamin,0
14,2023-09-24,Hell In A Cell,R-Truth,Cedric Alexander,1
16,2023-10-08,Royal Rumble,Cedric Alexander,R-Truth,1
17,2023-10-15,Elimination Chamber,Shelton Benjamin,Jinder Mahal,0
18,2023-10-22,Wrestlemania,The Miz,Elias,1
19,2023-10-29,Backlash,Morrison,Matt Hardy,0
21,2023-01-01,Royal Rumble,John Cena,Aj Styles,1
22,2023-01-08,Elimination Chamber,Roman Reigns,Seth Rollins,0
23,2023-01-15,Wrestlemania,Brock Lesnar,Roman Reigns,1
24,2023-01-22,Backlash,Seth Rollins,Brock Lesnar,0
25,2023-01-29,Money In The Bank,Randy Orton,John Cena,1
26,2023-02-05,Summerslam,Aj Styles,Bobby Lashley,0
27,2023-02-12,Survivor Series,Edge,Kevin Owens,1
29,2023-02-26,Hell In A Cell,Kevin Owens,Edge,1
30,2023-03-05,Fastlane,Bobby Lashley,Randy Orton,0
31,2023-03-12,Royal Rumble,Charlotte Flair,Naomi,1
32,2023-03-19,Elimination Chamber,Becky Lynch,Asuka,0
33,2023-03-26,Wrestlemania,Sasha Banks,Bayley,1
34,2023-04-02,Backlash,Bayley,Sasha Banks,0
35,2023-04-09,Money In The Bank,Asuka,Shayna Baszler,1
36,2023-04-16,Summerslam,Shayna Baszler,Liv Morgan,0
39,2023-05-07,Hell In A Cell,Liv Morgan,Becky Lynch,1
40,2023-05-14,Fastlane,Naomi,Charlotte Flair,0
41,2023-05-21,Royal Rumble,Finn Balor,Ricochet,1
42,2023-05-28,Elimination Chamber,Kofi Kingston,Xavier Woods,0
44,2023-06-11,Backlash,Xavier Woods,Kofi Kingston,0
45,2023-06-18,Money In The Bank,Ricochet,Finn Balor,1
46,2023-06-25,Summerslam,Aleister Black,Velveteen Dream,0
47,2023-07-02,Survivor Series,Tommaso Ciampa,Johnny Gargano,1
48,2023-07-09,Extreme Rules,Johnny Gargano,Tommaso Ciampa,0
49,2023-07-16,Hell In A Cell,Adam Cole,Aleister Black,1
50,2023-07-23,Fastlane,Velveteen Dream,Adam Cole,0
1,2023-07-30,Royal Rumble,Keith Lee,Roderick Strong,1
2,2023-08-06,Elimination Chamber,Damian Priest,Dexter Lumis,0
3,2023-08-13,Wrestlemania,Dexter Lumis,Bronson Reed,1
4,2023-08-20,Backlash,Bronson Reed,Damian Priest,0
5,2023-08-27,Money In The Bank,Roderick Strong,Keith Lee,1
6,2023-09-03,Summerslam,Kyle O'Reilly,Gunther,0
7,2023-09-10,Survivor Series,Pete Dunne,Walter,1
9,2023-09-24,Hell In A Cell,Walter,Pete Dunne,1
10,2023-10-01,Fastlane,Gunther,Kyle O'Reilly,0
11,2023-10-08,Royal Rumble,Jinder Mahal,Shelton Benjamin,1
12,2023-10-15,Elimination Chamber,R-Truth,Cedric Alexander,0
14,2023-10-29,Backlash,Cedric Alexander,R-Truth,0
15,2023-11-05,Money In The Bank,Shelton Benjamin,Jinder Mahal,1
16,2023-01-01,Royal Rumble,The Miz,Elias,1
17,2023-01-08,Elimination Chamber,Morrison,Matt Hardy,0
19,2023-01-22,Backlash,John Cena,Aj Styles,0
20,2023-01-29,Money In The Bank,Roman Reigns,Seth Rollins,1
21,2023-02-05,Summerslam,Brock Lesnar,Roman Reigns,0
22,2023-02-12,Survivor Series,Seth Rollins,Brock Lesnar,1
23,2023-02-19,Extreme Rules,Randy Orton,John Cena,0
24,2023-02-26,Hell In A Cell,Aj Styles,Bobby Lashley,1
25,2023-03-05,Fastlane,Edge,Kevin Owens,0
27,2023-03-19,Elimination Chamber,Kevin Owens,Edge,0
28,2023-03-26,Wrestlemania,Bobby Lashley,Randy Orton,1
29,2023-04-02,Backlash,Charlotte Flair,Naomi,0
30,2023-04-09,Money In The Bank,Becky Lynch,Asuka,1
31,2023-04-16,Summerslam,Sasha Banks,Bayley,0
32,2023-04-23,Survivor Series,Bayley,Sasha Banks,1
33,2023-04-30,Extreme Rules,Asuka,Shayna Baszler,0
34,2023-05-07,Hell In A Cell,Shayna Baszler,Liv Morgan,1
37,2023-05-28,Elimination Chamber,Liv Morgan,Becky Lynch,0
38,2023-06-04,Wrestlemania,Naomi,Charlotte Flair,1
39,2023-06-11,Backlash,Finn Balor,Ricochet,0
40,2023-06-18,Money In The Bank,Kofi Kingston,Xavier Woods,1
42,2023-07-02,Survivor Series,Xavier Woods,Kofi Kingston,1
43,2023-07-09,Extreme Rules,Ricochet,Finn Balor,0
44,2023-07-16,Hell In A Cell,Aleister Black,Velveteen Dream,1
45,2023-07-23,Fastlane,Tommaso Ciampa,Johnny Gargano,0
46,2023-07-30,Royal Rumble,Johnny Gargano,Tommaso Ciampa,1
47,2023-08-06,Elimination Chamber,Adam Cole,Aleister Black,0
48,2023-08-13,Wrestlemania,Velveteen Dream,Adam Cole,1
49,2023-08-20,Backlash,Keith Lee,Roderick Strong,0
50,2023-08-27,Money In The Bank,Damian Priest,Dexter Lumis,1
1,2023-09-03,Summerslam,Dexter Lumis,Bronson Reed,0
2,2023-09-10,Survivor Series,Bronson Reed,Damian Priest,1
3,2023-09-17,Extreme Rules,Roderick Strong,Keith Lee,0
4,2023-09-24,Hell In A Cell,Kyle O'Reilly,Gunther,1
5,2023-10-01,Fastlane,Pete Dunne,Walter,0
7,2023-10-15,Elimination Chamber,Walter,Pete Dunne,0
8,2023-10-22,Wrestlemania,Gunther,Kyle O'Reilly,1
9,2023-10-29,Backlash,Jinder Mahal,Shelton Benjamin,0
10,2023-11-05,Money In The Bank,R-Truth,Cedric Alexander,1
12,2023-01-08,Elimination Chamber,Cedric Alexander,R-Truth,0
13,2023-01-15,Wrestlemania,Shelton Benjamin,Jinder Mahal,1
14,2023-01-22,Backlash,The Miz,Elias,0
15,2023-01-29,Money In The Bank,Morrison,Matt Hardy,1
17,2023-02-12,Survivor Series,John Cena,Aj Styles,1
18,2023-02-19,Extreme Rules,Roman Reigns,Seth Rollins,0
19,2023-02-26,Hell In A Cell,Brock Lesnar,Roman Reigns,1
20,2023-03-05,Fastlane,Seth Rollins,Brock Lesnar,0
21,2023-03-12,Royal Rumble,Randy Orton,John Cena,1
22,2023-03-19,Elimination Chamber,Aj Styles,Bobby Lashley,0
23,2023-03-26,Wrestlemania,Edge,Kevin Owens,1
25,2023-04-09,Money In The Bank,Kevin Owens,Edge,1
26,2023-04-16,Summerslam,Bobby Lashley,Randy Orton,0
27,2023-04-23,Survivor Series,Charlotte Flair,Naomi,1
28,2023-04-30,Extreme Rules,Becky Lynch,Asuka,0
29,2023-05-07,Hell In A Cell,Sasha Banks,Bayley,1
30,2023-05-14,Fastlane,Bayley,Sasha Banks,0
31,2023-05-21,Royal Rumble,Asuka,Shayna Baszler,1
32,2023-05-28,Elimination Chamber,Shayna Baszler,Liv Morgan,0
35,2023-06-18,Money In The Bank,Liv Morgan,Becky Lynch,1
36,2023-06-25,Summerslam,Naomi,Charlotte Flair,0
37,2023-07-02,Survivor Series,Finn Balor,Ricochet,1
38,2023-07-09,Extreme Rules,Kofi Kingston,Xavier Woods,0
40,2023-07-23,Fastlane,Xavier Woods,Kofi Kingston,0
41,2023-07-30,Royal Rumble,Ricochet,Finn Balor,1
42,2023-08-06,Elimination Chamber,Aleister Black,Velveteen Dream,0
43,2023-08-13,Wrestlemania,Tommaso Ciampa,Johnny Gargano,1
44,2023-08-20,Backlash,Johnny Gargano,Tommaso Ciampa,0
45,2023-08-27,Money In The Bank,Adam Cole,Aleister Black,1
46,2023-09-03,Summerslam,Velveteen Dream,Adam Cole,0
47,2023-09-10,Survivor Series,Keith Lee,Roderick Strong,1
48,2023-09-17,Extreme Rules,Damian Priest,Dexter Lumis,0
49,2023-09-24,Hell In A Cell,Dexter Lumis,Bronson Reed,1
50,2023-10-01,Fastlane,Bronson Reed,Damian Priest,0
1,2023-10-08,Royal Rumble,Roderick Strong,Keith Lee,1
2,2023-10-15,Elimination Chamber,Kyle O'Reilly,Gunther,0
3,2023-10-22,Wrestlemania,Pete Dunne,Walter,1
5,2023-11-05,Money In The Bank,Walter,Pete Dunne,1
6,2023-01-01,Royal Rumble,Gunther,Kyle O'Reilly,1
7,2023-01-08,Elimination Chamber,Jinder Mahal,Shelton Benjamin,0
8,2023-01-15,Wrestlemania,R-Truth,Cedric Alexander,1
10,2023-01-29,Money In The Bank,Cedric Alexander,R-Truth,1
11,2023-02-05,Summerslam,Shelton Benjamin,Jinder Mahal,0
12,2023-02-12,Survivor Series,The Miz,Elias,1
13,2023-02-19,Extreme Rules,Morrison,Matt Hardy,0
15,2023-03-05,Fastlane,John Cena,Aj Styles,0
16,2023-03-12,Royal Rumble,Roman Reigns,Seth Rollins,1
17,2023-03-19,Elimination Chamber,Brock Lesnar,Roman Reigns,0
18,2023-03-26,Wrestlemania,Seth Rollins,Brock Lesnar,1
19,2023-04-02,Backlash,Randy Orton,John Cena,0
20,2023-04-09,Money In The Bank,Aj Styles,Bobby Lashley,1
21,2023-04-16,Summerslam,Edge,Kevin Owens,0
23,2023-04-30,Extreme Rules,Kevin Owens,Edge,0
24,2023-05-07,Hell In A Cell,Bobby Lashley,Randy Orton,1
25,2023-05-14,Fastlane,Charlotte Flair,Naomi,0
26,2023-05-21,Royal Rumble,Becky Lynch,Asuka,1
27,2023-05-28,Elimination Chamber,Sasha Banks,Bayley,0
28,2023-06-04,Wrestlemania,Bayley,Sasha Banks,1
29,2023-06-11,Backlash,Asuka,Shayna Baszler,0
30,2023-06-18,Money In The Bank,Shayna Baszler,Liv Morgan,1
33,2023-07-09,Extreme Rules,Liv Morgan,Becky Lynch,0
34,2023-07-16,Hell In A Cell,Naomi,Charlotte Flair,1
35,2023-07-23,Fastlane,Finn Balor,Ricochet,0
36,2023-07-30,Royal Rumble,Kofi Kingston,Xavier Woods,1
38,2023-08-13,Wrestlemania,Xavier Woods,Kofi Kingston,1
39,2023-08-20,Backlash,Ricochet,Finn Balor,0
40,2023-08-27,Money In The Bank,Aleister Black,Velveteen Dream,1
41,2023-09-03,Summerslam,Tommaso Ciampa,Johnny Gargano,0
42,2023-09-10,Survivor Series,Johnny Gargano,Tommaso Ciampa,1
43,2023-09-17,Extreme Rules,Adam Cole,Aleister Black,0
44,2023-09-24,Hell In A Cell,Velveteen Dream,Adam Cole,1
45,2023-10-01,Fastlane,Keith Lee,Roderick Strong,0
46,2023-10-08,Royal Rumble,Damian Priest,Dexter Lumis,1
47,2023-10-15,Elimination Chamber,Dexter Lumis,Bronson Reed,0
48,2023-10-22,Wrestlemania,Bronson Reed,Damian Priest,1
49,2023-10-29,Backlash,Roderick Strong,Keith Lee,0
50,2023-11-05,Money In The Bank,Kyle O'Reilly,Gunther,1
1,2023-01-01,Royal Rumble,Pete Dunne,Walter,1
3,2023-01-15,Wrestlemania,Walter,Pete Dunne,1
4,2023-01-22,Backlash,Gunther,Kyle O'Reilly,0
5,2023-01-29,Money In The Bank,Jinder Mahal,Shelton Benjamin,1
6,2023-02-05,Summerslam,R-Truth,Cedric Alexander,0
8,2023-02-19,Extreme Rules,Cedric Alexander,R-Truth,0
9,2023-02-26,Hell In A Cell,Shelton Benjamin,Jinder Mahal,1
10,2023-03-05,Fastlane,The Miz,Elias,0
11,2023-03-12,Royal Rumble,Morrison,Matt Hardy,1
13,2023-03-26,Wrestlemania,John Cena,Aj Styles,1
14,2023-04-02,Backlash,Roman Reigns,Seth Rollins,0
15,2023-04-09,Money In The Bank,Brock Lesnar,Roman Reigns,1
16,2023-04-16,Summerslam,Seth Rollins,Brock Lesnar,0
17,2023-04-23,Survivor Series,Randy Orton,John Cena,1
18,2023-04-30,Extreme Rules,Aj Styles,Bobby Lashley,0
19,2023-05-07,Hell In A Cell,Edge,Kevin Owens,1
21,2023-05-21,Royal Rumble,Kevin Owens,Edge,1
22,2023-05-28,Elimination Chamber,Bobby Lashley,Randy Orton,0
23,2023-06-04,Wrestlemania,Charlotte Flair,Naomi,1
24,2023-06-11,Backlash,Becky Lynch,Asuka,0
25,2023-06-18,Money In The Bank,Sasha Banks,Bayley,1
26,2023-06-25,Summerslam,Bayley,Sasha Banks,0
27,2023-07-02,Survivor Series,Asuka,Shayna Baszler,1
28,2023-07-09,Extreme Rules,Shayna Baszler,Liv Morgan,0
31,2023-07-30,Royal Rumble,Liv Morgan,Becky Lynch,1
32,2023-08-06,Elimination Chamber,Naomi,Charlotte Flair,0
33,2023-08-13,Wrestlemania,Finn Balor,Ricochet,1
34,2023-08-20,Backlash,Kofi Kingston,Xavier Woods,0
36,2023-09-03,Summerslam,Xavier Woods,Kofi Kingston,0
37,2023-09-10,Survivor Series,Ricochet,Finn Balor,1
38,2023-09-17,Extreme Rules,Aleister Black,Velveteen Dream,0
39,2023-09-24,Hell In A Cell,Tommaso Ciampa,Johnny Gargano,1
40,2023-10-01,Fastlane,Johnny Gargano,Tommaso Ciampa,0
41,2023-10-08,Royal Rumble,Adam Cole,Aleister Black,1
42,2023-10-15,Elimination Chamber,Velveteen Dream,Adam Cole,0
43,2023-10-22,Wrestlemania,Keith Lee,Roderick Strong,1
44,2023-10-29,Backlash,Damian Priest,Dexter Lumis,0
45,2023-11-05,Money In The Bank,Dexter Lumis,Bronson Reed,1
46,2023-01-01,Royal Rumble,Bronson Reed,Damian Priest,1
47,2023-01-08,Elimination Chamber,Roderick Strong,Keith Lee,0
48,2023-01-15,Wrestlemania,Kyle O'Reilly,Gunther,1
49,2023-01-22,Backlash,Pete Dunne,Walter,0
1,2023-02-05,Summerslam,Walter,Pete Dunne,0
2,2023-02-12,Survivor Series,Gunther,Kyle O'Reilly,1
3,2023-02-19,Extreme Rules,Jinder Mahal,Shelton Benjamin,0
4,2023-02-26,Hell In A Cell,R-Truth,Cedric Alexander,1
6,2023-03-12,Royal Rumble,Cedric Alexander,R-Truth,1
7,2023-03-19,Elimination Chamber,Shelton Benjamin,Jinder Mahal,0
8,2023-03-26,Wrestlemania,The Miz,Elias,1
9,2023-04-02,Backlash,Morrison,Matt Hardy,0
11,2023-04-16,Summerslam,John Cena,Aj Styles,0
12,2023-04-23,Survivor Series,Roman Reigns,Seth Rollins,1
13,2023-04-30,Extreme Rules,Brock Lesnar,Roman Reigns,0
14,2023-05-07,Hell In A Cell,Seth Rollins,Brock Lesnar,1
15,2023-05-14,Fastlane,Randy Orton,John Cena,0
16,2023-05-21,Royal Rumble,Aj Styles,Bobby Lashley,1
17,2023-05-28,Elimination Chamber,Edge,Kevin Owens,0
19,2023-06-11,Backlash,Kevin Owens,Edge,0
20,2023-06-18,Money In The Bank,Bobby Lashley,Randy Orton,1
21,2023-06-25,Summerslam,Charlotte Flair,Naomi,0
22,2023-07-02,Survivor Series,Becky Lynch,Asuka,1
23,2023-07-09,Extreme Rules,Sasha Banks,Bayley,0
24,2023-07-16,Hell In A Cell,Bayley,Sasha Banks,1
25,2023-07-23,Fastlane,Asuka,Shayna Baszler,0
26,2023-07-30,Royal Rumble,Shayna Baszler,Liv Morgan,1
29,2023-08-20,Backlash,Liv Morgan,Becky Lynch,0
30,2023-08-27,Money In The Bank,Naomi,Charlotte Flair,1
31,2023-09-03,Summerslam,Finn Balor,Ricochet,0
32,2023-09-10,Survivor Series,Kofi Kingston,Xavier Woods,1
34,2023-09-24,Hell In A Cell,Xavier Woods,Kofi Kingston,1
35,2023-10-01,Fastlane,Ricochet,Finn Balor,0
36,2023-10-08,Royal Rumble,Aleister Black,Velveteen Dream,1
37,2023-10-15,Elimination Chamber,Tommaso Ciampa,Johnny Gargano,0
38,2023-10-22,Wrestlemania,Johnny Gargano,Tommaso Ciampa,1
39,2023-10-29,Backlash,Adam Cole,Aleister Black,0
40,2023-11-05,Money In The Bank,Velveteen Dream,Adam Cole,1
41,2023-01-01,Royal Rumble,Keith Lee,Roderick Strong,1
42,2023-01-08,Elimination Chamber,Damian Priest,Dexter Lumis,0
43,2023-01-15,Wrestlemania,Dexter Lumis,Bronson Reed,1
44,2023-01-22,Backlash,Bronson Reed,Damian Priest,0
45,2023-01-29,Money In The Bank,Roderick Strong,Keith Lee,1
46,2023-02-05,Summerslam,Kyle O'Reilly,Gunther,0
47,2023-02-12,Survivor Series,Pete Dunne,Walter,1
49,2023-02-26,Hell In A Cell,Walter,Pete Dunne,1
50,2023-03-05,Fastlane,Gunther,Kyle O'Reilly,0
